model_name,task_name,file_path,date,evaluation_time,"acc,none","acc_stderr,none","acc_norm,none","acc_norm_stderr,none",n_samples_original,n_samples_effective,n_shot
google/mt5-large,hypernymy_mono,Meronymy\Monolingual_EN\Google-mt5-large.json,1752448885.5298862,630.675122144632,0.48,0.031660853408495185,0.396,0.030993197854577853,250,250,5
google/mt5-large,meronymy_high,Meronymy\Monolingual_EN\Google-mt5-large.json,1752448885.5298862,630.675122144632,0.34375,0.00969707797099156,0.22875,0.008575570386944793,2400,2400,5
google/mt5-large,meronymy_low,Meronymy\Monolingual_EN\Google-mt5-large.json,1752448885.5298862,630.675122144632,0.3004032258064516,0.01456261499632924,0.22782258064516128,0.013323554568901394,992,992,5
google/mt5-large,meronymy_medium,Meronymy\Monolingual_EN\Google-mt5-large.json,1752448885.5298862,630.675122144632,0.30733333333333335,0.011916978642131138,0.26,0.011329264531434308,1500,1500,5
google/mt5-large,meronymy_mono,Meronymy\Monolingual_EN\Google-mt5-large.json,1752448885.5298862,630.675122144632,0.424,0.03131803437491615,0.176,0.02413349752545711,250,250,5
meta-llama/Llama-3.1-8B-Instruct,hypernymy_high,Meronymy\Monolingual_EN\Llama-3.1-8B-Instruct.json,1752492511.6681714,1439.5739394733682,0.7879166666666667,0.008345998261206244,0.78,0.008457529431520559,2400,2400,5
meta-llama/Llama-3.1-8B-Instruct,hypernymy_low,Meronymy\Monolingual_EN\Llama-3.1-8B-Instruct.json,1752492511.6681714,1439.5739394733682,0.658,0.015008706182121726,0.667,0.014910846164229876,1000,1000,5
meta-llama/Llama-3.1-8B-Instruct,hypernymy_medium,Meronymy\Monolingual_EN\Llama-3.1-8B-Instruct.json,1752492511.6681714,1439.5739394733682,0.732,0.01143989718040901,0.7833333333333333,0.010640659310800672,1500,1500,5
meta-llama/Llama-3.1-8B-Instruct,hypernymy_mono,Meronymy\Monolingual_EN\Llama-3.1-8B-Instruct.json,1752492511.6681714,1439.5739394733682,0.884,0.02029342980308387,0.868,0.02145098082403809,250,250,5
meta-llama/Llama-3.1-8B-Instruct,meronymy_high,Meronymy\Monolingual_EN\Llama-3.1-8B-Instruct.json,1752492511.6681714,1439.5739394733682,0.70125,0.0093449131639903,0.6629166666666667,0.009651237099023628,2400,2400,5
meta-llama/Llama-3.1-8B-Instruct,meronymy_low,Meronymy\Monolingual_EN\Llama-3.1-8B-Instruct.json,1752492511.6681714,1439.5739394733682,0.5655241935483871,0.01574604782985797,0.5514112903225806,0.01579883885000548,992,992,5
meta-llama/Llama-3.1-8B-Instruct,meronymy_medium,Meronymy\Monolingual_EN\Llama-3.1-8B-Instruct.json,1752492511.6681714,1439.5739394733682,0.47333333333333333,0.012895869942232146,0.4693333333333333,0.012889936799075373,1500,1500,5
meta-llama/Llama-3.1-8B-Instruct,meronymy_mono,Meronymy\Monolingual_EN\Llama-3.1-8B-Instruct.json,1752492511.6681714,1439.5739394733682,0.904,0.018668961419477163,0.82,0.02434689065029353,250,250,5
mistralai/Mistral-7B-Instruct-v0.3,analogies_high,Meronymy\Monolingual_EN\Mistral-7B-Instruct-v0.3.json,1752443686.0157306,1709.0482957325876,0.49125,0.010206770948599035,0.4970833333333333,0.010208160534531878,2400,2400,5
mistralai/Mistral-7B-Instruct-v0.3,analogies_low,Meronymy\Monolingual_EN\Mistral-7B-Instruct-v0.3.json,1752443686.0157306,1709.0482957325876,0.389,0.015424555647308495,0.385,0.015395194445410808,1000,1000,5
mistralai/Mistral-7B-Instruct-v0.3,analogies_medium,Meronymy\Monolingual_EN\Mistral-7B-Instruct-v0.3.json,1752443686.0157306,1709.0482957325876,0.4166666666666667,0.012733622178818382,0.416,0.012730699659060487,1500,1500,5
mistralai/Mistral-7B-Instruct-v0.3,analogies_mono,Meronymy\Monolingual_EN\Mistral-7B-Instruct-v0.3.json,1752443686.0157306,1709.0482957325876,0.7225,0.022416302137144645,0.655,0.023798180255192706,400,400,5
mistralai/Mistral-7B-Instruct-v0.3,meronymy_high,Meronymy\Monolingual_EN\Mistral-7B-Instruct-v0.3.json,1752443686.0157306,1709.0482957325876,0.6629166666666667,0.009651237099023624,0.6266666666666667,0.009875328637384974,2400,2400,5
mistralai/Mistral-7B-Instruct-v0.3,meronymy_low,Meronymy\Monolingual_EN\Mistral-7B-Instruct-v0.3.json,1752443686.0157306,1709.0482957325876,0.5151209677419355,0.015875758682922167,0.4848790322580645,0.015875758682922167,992,992,5
mistralai/Mistral-7B-Instruct-v0.3,meronymy_medium,Meronymy\Monolingual_EN\Mistral-7B-Instruct-v0.3.json,1752443686.0157306,1709.0482957325876,0.4166666666666667,0.012733622178818382,0.416,0.012730699659060487,1500,1500,5
mistralai/Mistral-7B-Instruct-v0.3,meronymy_mono,Meronymy\Monolingual_EN\Mistral-7B-Instruct-v0.3.json,1752443686.0157306,1709.0482957325876,0.892,0.019669559381568752,0.848,0.022752024491765468,250,250,5
Qwen/Qwen3-8B,meronymy_high,Meronymy\Monolingual_EN\Qwen3-8B.json,1752420324.1269238,826.3429844323546,0.6479166666666667,0.00975140480516148,0.62875,0.009864091819308817,2400,2400,5
Qwen/Qwen3-8B,meronymy_low,Meronymy\Monolingual_EN\Qwen3-8B.json,1752420324.1269238,826.3429844323546,0.5,0.015883023449744897,0.5151209677419355,0.015875758682922167,992,992,5
Qwen/Qwen3-8B,meronymy_medium,Meronymy\Monolingual_EN\Qwen3-8B.json,1752420324.1269238,826.3429844323546,0.4513333333333333,0.012852931011800349,0.4593333333333333,0.01287146448078344,1500,1500,5
Qwen/Qwen3-8B,meronymy_mono,Meronymy\Monolingual_EN\Qwen3-8B.json,1752420324.1269238,826.3429844323546,0.84,0.023232714782060647,0.832,0.023692813205492578,250,250,5
